,Salt-A,Salt-B,Salt-C,Solvent-A,Solvent-B,Solvent-C,Additive-A,Additive-B,Measurement-1,Measurement-2,Measurement-3
F-92,0.00014068731746279066,0.07746154454765028,0.10953265370259983,0.482311025983831,0.09264505141807332,0.13745435161404948,0.04357195107884243,0.056882734337490956,3.9235087262087163,1.520619952241265,437.97943959559234
F-93,0.010100495566364751,0.08411286643585306,0.08183767023682337,0.4932679650798891,0.030793319550450095,0.10339269780010539,0.1203093508207852,0.07618563450972902,5.534541188023244,1.5049253403357463,426.7717668126786
F-94,0.02523941164910411,0.04478122760150478,0.08130304063521004,0.058003373297253094,0.030441773030526968,0.6763233095816735,0.016618441781427483,0.0672894224233,0.5897747266114344,1.4269442434713073,425.6719494321789
F-95,0.03488827350478466,0.08094316257603837,0.12193490518562909,0.5022432867608302,0.09143521595581959,0.09533994676725731,0.03892994597423112,0.03428526327540959,7.048659291575067,1.645472071777972,423.5748387936977
F-96,0.047784617230549775,0.006347995386310877,0.04561291596488327,0.10950160585513992,0.07065860575340108,0.5167872103071204,0.10756357374848803,0.0957434757541066,1.4092263919725525,1.2717677155466667,406.4982263924294
F-97,0.06304120309284672,0.11575607473961874,0.03351501271796401,0.10377689674471506,0.01772079256504251,0.5862355860761559,0.04928522108769989,0.030669212975957167,5.208820300506311,1.5803391340970616,407.31367139413163
F-98,0.07380619263281984,0.17200410404013775,0.014587413834866718,0.4096578529334911,0.025306623880923522,0.29732520565880577,0.006541292079529404,0.0007713149394258705,5.244533084756291,1.7081248201613755,443.84782211312495
F-99,0.08263540587142472,0.0427620680126028,0.05795399102659176,0.020842034433285733,0.08701235531969727,0.6527613880760695,0.03264671058597982,0.023386046674348317,3.224287376988457,1.4792583620458264,402.39038412895775
F-100,0.09329857654483953,0.033874435312402605,0.13199775422219953,0.6068500240788226,0.05124804898660128,0.024336588700768335,0.011010626311888004,0.04738394584247809,6.952959829286886,1.6970752527348936,435.2142477744997
F-101,0.11025530888178066,0.06745679079976459,0.05473623718993655,0.5207088832473408,0.07586454711746032,0.07687825971287528,0.08851322073682452,0.005586752314017332,6.484585981504583,1.6153085125324949,426.53769427584604
F-102,0.15732599431063446,0.0015719860349381206,0.013940343024704744,0.5348565664581477,0.030997573084407568,0.05315141968979083,0.16668134000259802,0.0414747773947786,4.656832636439589,1.4558897903456494,427.68661187271965
